TITLE,TIME,URL,TITLE
Beware The Burger Battles - Cramer's Lightning Round (4/28/16),"Apr. 28, 2016, 10:10 PM",https://seekingalpha.com/article/3969296-beware-burger-battles-cramers-lightning-round-4-28-16
Medtronic Is A Fantastic Stock - Cramer's Lightning Round (4/27/16),"Apr. 28, 2016, 12:31 AM",https://seekingalpha.com/article/3968779-medtronic-fantastic-stock-cramers-lightning-round-4-27-16
Quintiles Is A Buy - Cramer's Lightning Round (4/26/16),"Apr. 27, 2016, 6:37 AM",https://seekingalpha.com/article/3968356-quintiles-buy-cramers-lightning-round-4-26-16
CVS Health And Walgreens Are Good Buys - Cramer's Lightning Round (4/25/16),"Apr. 26, 2016, 7:16 AM",https://seekingalpha.com/article/3967917-cvs-health-walgreens-good-buys-cramers-lightning-round-4-25-16
Weyerhaeuser Is A Buy - Cramer's Lightning Round (4/22/16),"Apr. 25, 2016, 6:17 AM",https://seekingalpha.com/article/3967639-weyerhaeuser-buy-cramers-lightning-round-4-22-16
R.R. Donnelley Is A Buy - Cramer's Lightning Round (4/21/16),"Apr. 22, 2016, 7:02 AM",https://seekingalpha.com/article/3967253-r-r-donnelley-buy-cramers-lightning-round-4-21-16
KKR Will Rise With The IPO Market - Cramer's Lightning Round (4/20/16),"Apr. 21, 2016, 6:23 AM",https://seekingalpha.com/article/3966871-kkr-will-rise-ipo-market-cramers-lightning-round-4-20-16
Agco Is Better Than Deere - Cramer's Lightning Round (4/19/16),"Apr. 20, 2016, 6:35 AM",https://seekingalpha.com/article/3966493-agco-better-deere-cramers-lightning-round-4-19-16
Occidental Is Good As It Didn't Cut Dividends - Cramer's Lightning Round (4/18/16),"Apr. 19, 2016, 6:39 AM",https://seekingalpha.com/article/3966152-occidental-good-cut-dividends-cramers-lightning-round-4-18-16
Avoid J.C. Penney - Cramer's Lightning Round (4/15/16),"Apr. 16, 2016, 10:39 AM",https://seekingalpha.com/article/3965658-avoid-j-c-penney-cramers-lightning-round-4-15-16
Blackstone Looks Smart - Cramer's Lightning Round (4/14/16),"Apr. 15, 2016, 12:58 AM",https://seekingalpha.com/article/3965430-blackstone-looks-smart-cramers-lightning-round-4-14-16
WebMD Found Its Niche - Cramer's Lightning Round (4/13/16),"Apr. 13, 2016, 11:16 PM",https://seekingalpha.com/article/3965133-webmd-found-niche-cramers-lightning-round-4-13-16
Sirius XM Is A Buy - Cramer's Lightning Round (4/12/16),"Apr. 13, 2016, 6:51 AM",https://seekingalpha.com/article/3964932-sirius-xm-buy-cramers-lightning-round-4-12-16
Politicians Are Targeting Biotech - Cramer's Lightning Round (4/11/16),"Apr. 12, 2016, 5:36 AM",https://seekingalpha.com/article/3964596-politicians-targeting-biotech-cramers-lightning-round-4-11-16
The Airlines Group Is Under Pressure - Cramer's Lightning Round (4/7/16),"Apr. 8, 2016, 6:22 AM",https://seekingalpha.com/article/3963959-airlines-group-pressure-cramers-lightning-round-4-7-16
Stay Away From Chesapeake Energy - Cramer's Lightning Round (4/6/16),"Apr. 7, 2016, 5:48 AM",https://seekingalpha.com/article/3963713-stay-away-chesapeake-energy-cramers-lightning-round-4-6-16
Buy Starbucks Below $55 - Cramer's Lightning Round (4/5/16),"Apr. 6, 2016, 6:05 AM",https://seekingalpha.com/article/3963438-buy-starbucks-55-cramers-lightning-round-4-5-16
Lockheed Martin Is A Buy - Cramer's Lightning Round (4/4/16),"Apr. 5, 2016, 5:12 AM",https://seekingalpha.com/article/3963167-lockheed-martin-buy-cramers-lightning-round-4-4-16
Genuine Parts Company And AutoZone Are Good Buys - Cramer's Lightning Round (4/1/16),"Apr. 4, 2016, 6:38 AM",https://seekingalpha.com/article/3962874-genuine-parts-company-autozone-good-buys-cramers-lightning-round-4-1-16
Relypsa Is Too Speculative - Cramer's Lightning Round (3/31/16),"Apr. 1, 2016, 7:16 AM",https://seekingalpha.com/article/3962477-relypsa-speculative-cramers-lightning-round-3-31-16
Edwards Lifesciences Is Cheap - Cramer's Lightning Round (3/30/16),"Mar. 31, 2016, 6:39 AM",https://seekingalpha.com/article/3962209-edwards-lifesciences-cheap-cramers-lightning-round-3-30-16
Stay Away From AstraZeneca - Cramer's Lightning Round (3/24/16),"Mar. 25, 2016, 6:59 AM",https://seekingalpha.com/article/3960973-stay-away-astrazeneca-cramers-lightning-round-3-24-16
Chesapeake Energy Is A Sell - Cramer's Lightning Round (3/23/16),"Mar. 24, 2016, 6:02 AM",https://seekingalpha.com/article/3960704-chesapeake-energy-sell-cramers-lightning-round-3-23-16
Sell Advanced Micro Devices - Cramer's Lightning Round (3/22/16),"Mar. 23, 2016, 7:05 AM",https://seekingalpha.com/article/3960421-sell-advanced-micro-devices-cramers-lightning-round-3-22-16
Bristol-Myers Squibb Is A Great Buy - Cramer's Lightning Round (3/21/16),"Mar. 22, 2016, 6:23 AM",https://seekingalpha.com/article/3960118-bristol-myers-squibb-great-buy-cramers-lightning-round-3-21-16
ConAgra Foods Is Good At $43 - Cramer's Lightning Round (3/18/16),"Mar. 21, 2016, 6:19 AM",https://seekingalpha.com/article/3959845-conagra-foods-good-43-cramers-lightning-round-3-18-16
Natural And Organic Is The Place To Be - Cramer's Lightning Round (3/17/16),"Mar. 18, 2016, 5:59 AM",https://seekingalpha.com/article/3959465-natural-organic-place-cramers-lightning-round-3-17-16
Buy Skechers For The Long Term - Cramer's Lightning Round (3/16/16),"Mar. 17, 2016, 5:41 AM",https://seekingalpha.com/article/3959150-buy-skechers-long-term-cramers-lightning-round-3-16-16
Buy NXP Semiconductors On Apple's News - Cramer's Lightning Round (3/15/16),"Mar. 16, 2016, 6:02 AM",https://seekingalpha.com/article/3958786-buy-nxp-semiconductors-apples-news-cramers-lightning-round-3-15-16
Nvidia Is A Definite Buy - Cramer's Lightning Round (3/14/16),"Mar. 15, 2016, 6:12 AM",https://seekingalpha.com/article/3958450-nvidia-definite-buy-cramers-lightning-round-3-14-16
Cummins Is A Buy Below $100 - Cramer's Lightning Round (3/11/16),"Mar. 14, 2016, 5:37 AM",https://seekingalpha.com/article/3958049-cummins-buy-100-cramers-lightning-round-3-11-16
IBM Is A Tepid Buy - Cramer's Lightning Round (3/10/16),"Mar. 11, 2016, 5:47 AM",https://seekingalpha.com/article/3957667-ibm-tepid-buy-cramers-lightning-round-3-10-16
Buy Verizon - Cramer's Lightning Round (3/9/16),"Mar. 10, 2016, 5:47 AM",https://seekingalpha.com/article/3957291-buy-verizon-cramers-lightning-round-3-9-16
Starbucks Is A Multi-Year Play - Cramer's Lightning Round (3/8/16),"Mar. 9, 2016, 5:49 AM",https://seekingalpha.com/article/3956851-starbucks-multi-year-play-cramers-lightning-round-3-8-16
Bristol-Myers Squibb Is A Buy At $66 - Cramer's Lightning Round (3/7/16),"Mar. 8, 2016, 6:51 AM",https://seekingalpha.com/article/3956566-bristol-myers-squibb-buy-66-cramers-lightning-round-3-7-16
Rite Aid Is A Win-Win - Cramer's Lightning Round (3/2/16),"Mar. 3, 2016, 6:00 AM",https://seekingalpha.com/article/3950506-rite-aid-win-win-cramers-lightning-round-3-2-16
Soar Higher With Airlines - Cramer's Lightning Round (3/1/16),"Mar. 2, 2016, 5:02 AM",https://seekingalpha.com/article/3946196-soar-higher-airlines-cramers-lightning-round-3-1-16
Blackstone Is Better Than Carlyle Group - Cramer's Lightning Round (2/29/16),"Mar. 1, 2016, 6:27 AM",https://seekingalpha.com/article/3943486-blackstone-better-carlyle-group-cramers-lightning-round-2-29-16
TJX Companies Is Cheap And Holds Value - Cramer's Lightning Round (2/26/16),"Feb. 29, 2016, 5:53 AM",https://seekingalpha.com/article/3939146-tjx-companies-cheap-holds-value-cramers-lightning-round-2-26-16
Backing First Solar - Cramer's Lightning Round (2/25/16),"Feb. 26, 2016, 5:48 AM",https://seekingalpha.com/article/3933596-backing-first-solar-cramers-lightning-round-2-25-16
Market Needs More Clarity On Banks' Exposure To Oil And Gas - Cramer's Lightning Round (2/24/16),"Feb. 25, 2016, 6:08 AM",https://seekingalpha.com/article/3928046-market-needs-clarity-banks-exposure-oil-gas-cramers-lightning-round-2-24-16
Lockheed Martin Is A Buy - Cramer's Lightning Round (2/23/16),"Feb. 24, 2016, 5:29 AM",https://seekingalpha.com/article/3923616-lockheed-martin-buy-cramers-lightning-round-2-23-16
Eli Lilly Is An Outright Buy At $72 - Cramer's Lightning Round (2/22/16),"Feb. 23, 2016, 5:04 AM",https://seekingalpha.com/article/3918746-eli-lilly-outright-buy-72-cramers-lightning-round-2-22-16
Twitter Needs To Get Its Mojo Back - Cramer's Lightning Round (2/19/16),"Feb. 22, 2016, 6:08 AM",https://seekingalpha.com/article/3915146-twitter-needs-get-mojo-back-cramers-lightning-round-2-19-16
Amgen Is The Cheapest Biotech - Cramer's Lightning Round (2/18/16),"Feb. 19, 2016, 6:01 AM",https://seekingalpha.com/article/3910426-amgen-cheapest-biotech-cramers-lightning-round-2-18-16
Ford And General Motors Have Become Too Cheap To Ignore - Cramer's Lightning Round (2/17/16),"Feb. 18, 2016, 6:31 AM",https://seekingalpha.com/article/3905856-ford-general-motors-become-cheap-ignore-cramers-lightning-round-2-17-16
Refiners' Margins Are Under Pressure - Cramer's Lightning Round (2/11/16),"Feb. 12, 2016, 6:30 AM",https://seekingalpha.com/article/3891276-refiners-margins-pressure-cramers-lightning-round-2-11-16
Spirit Is Soaring - Cramer's Lightning Round (2/10/16),"Feb. 11, 2016, 3:46 AM",https://seekingalpha.com/article/3885416-spirit-soaring-cramers-lightning-round-2-10-16
Don't Bet Against Blackstone Group - Cramer's Lightning Round (2/9/16),"Feb. 10, 2016, 7:08 AM",https://seekingalpha.com/article/3882216-bet-blackstone-group-cramers-lightning-round-2-9-16
Celgene Can Earn $7.50 Next Year - Cramer's Lightning Round (2/8/16),"Feb. 9, 2016, 6:47 AM",https://seekingalpha.com/article/3877566-celgene-can-earn-7_50-next-year-cramers-lightning-round-2-8-16
All Biotech Is Going Lower - Cramer's Lightning Round (2/5/16),"Feb. 8, 2016, 6:07 AM",https://seekingalpha.com/article/3873726-biotech-going-lower-cramers-lightning-round-2-5-16
Buy Edwards Lifesciences After Pullback - Cramer's Lightning Round (2/4/16),"Feb. 5, 2016, 6:51 AM",https://seekingalpha.com/article/3868886-buy-edwards-lifesciences-pullback-cramers-lightning-round-2-4-16
Celgene Is Down Enough To Be Bought - Cramer's Lightning Round (2/3/16),"Feb. 4, 2016, 6:10 AM",https://seekingalpha.com/article/3863816-celgene-enough-bought-cramers-lightning-round-2-3-16
Buy Lockheed Martin - Cramer's Lightning Round (2/2/16),"Feb. 3, 2016, 6:14 AM",https://seekingalpha.com/article/3859336-buy-lockheed-martin-cramers-lightning-round-2-2-16
Harman International Is A Buy - Cramer's Lightning Round (2/1/16),"Feb. 2, 2016, 7:32 AM",https://seekingalpha.com/article/3855116-harman-international-buy-cramers-lightning-round-2-1-16
Lennar: Pick Of The Housing Group - Cramer's Lightning Round (1/29/16),"Feb. 1, 2016, 6:02 AM",https://seekingalpha.com/article/3851856-lennar-pick-housing-group-cramers-lightning-round-1-29-16
Cramer Likes T-Mobile - Cramer's Lightning Round (1/28/16),"Jan. 29, 2016, 7:16 AM",https://seekingalpha.com/article/3846676-cramer-likes-t-mobile-cramers-lightning-round-1-28-16
Own Cisco As It Yields 3% - Cramer's Lightning Round (1/27/16),"Jan. 28, 2016, 5:57 AM",https://seekingalpha.com/article/3841826-cisco-yields-3-percent-cramers-lightning-round-1-27-16
Don't Buy Fossil Fuel Stocks - Cramer's Lightning Round (1/26/16),"Jan. 27, 2016, 6:19 AM",https://seekingalpha.com/article/3837626-buy-fossil-fuel-stocks-cramers-lightning-round-1-26-16
Market Should 'Come To Its Senses' On Kroger - Cramer's Lightning Round (1/25/16),"Jan. 26, 2016, 12:26 AM",https://seekingalpha.com/article/3833166-market-come-senses-kroger-cramers-lightning-round-1-25-16
Nordic American Tankers Over Teekay - Cramer's Lightning Round (1/22/16),"Jan. 23, 2016, 8:52 AM",https://seekingalpha.com/article/3829076-nordic-american-tankers-teekay-cramers-lightning-round-1-22-16
Blackhawk Down But Not Out - Cramer's Lightning Round (1/21/16),"Jan. 22, 2016, 1:14 AM",https://seekingalpha.com/article/3826556-blackhawk-cramers-lightning-round-1-21-16
Waiting On Chipotle's Comeback - Cramer's Lightning Round (1/20/16),"Jan. 21, 2016, 2:08 AM",https://seekingalpha.com/article/3822756-waiting-chipotles-comeback-cramers-lightning-round-1-20-16
Liking Exelixis And Its Pipeline - Cramer's Lightning Round (1/19/16),"Jan. 20, 2016, 1:13 AM",https://seekingalpha.com/article/3820086-liking-exelixis-pipeline-cramers-lightning-round-1-19-16
Nvidia Has Declined A Lot - Cramer's Lightning Round (1/15/16),"Jan. 17, 2016, 11:20 PM",https://seekingalpha.com/article/3815446-nvidia-declined-lot-cramers-lightning-round-1-15-16
ConocoPhillips Cannot Maintain Their Dividend - Cramer's Lightning Round (1/14/16),"Jan. 15, 2016, 5:18 AM",https://seekingalpha.com/article/3812296-conocophillips-maintain-dividend-cramers-lightning-round-1-14-16
Nordic American Tanker Is Worth Buying - Cramer's Lightning Round (1/13/16),"Jan. 14, 2016, 6:44 AM",https://seekingalpha.com/article/3809556-nordic-american-tanker-worth-buying-cramers-lightning-round-1-13-16
Hotel Stocks Are Down Due To Airbnb - Cramer's Lightning Round (1/12/16),"Jan. 13, 2016, 6:40 AM",https://seekingalpha.com/article/3807106-hotel-stocks-due-airbnb-cramers-lightning-round-1-12-16
Pfizer Is The Large Cap Biotech Play - Cramer's Lightning Round (1/11/16),"Jan. 12, 2016, 7:04 AM",https://seekingalpha.com/article/3804446-pfizer-large-cap-biotech-play-cramers-lightning-round-1-11-16
Market Is Tough For Tesla - Cramer's Lightning Round (1/8/16),"Jan. 11, 2016, 7:02 AM",https://seekingalpha.com/article/3801206-market-tough-tesla-cramers-lightning-round-1-8-16
Stay Away From Halliburton - Cramer's Lightning Round (1/7/16),"Jan. 8, 2016, 6:04 AM",https://seekingalpha.com/article/3798146-stay-away-halliburton-cramers-lightning-round-1-7-16
Higher Defense Budgets Boost Orbital ATK - Cramer's Lightning Round (1/6/16),"Jan. 7, 2016, 5:27 AM",https://seekingalpha.com/article/3795296-higher-defense-budgets-boost-orbital-atk-cramers-lightning-round-1-6-16
Harley-Davidson Has Lots Of Issues - Cramer's Lightning Round (1/5/16),"Jan. 6, 2016, 6:22 AM",https://seekingalpha.com/article/3792586-harley-davidson-lots-issues-cramers-lightning-round-1-5-16
Twitter Is Going Down - Cramer's Lightning Round (1/4/16),"Jan. 5, 2016, 5:51 AM",https://seekingalpha.com/article/3789876-twitter-going-cramers-lightning-round-1-4-16
Enterprise Products Partners Is A Buy - Cramer's Lightning Round (12/23/15),"Dec. 24, 2015, 5:28 AM",https://seekingalpha.com/article/3775126-enterprise-products-partners-buy-cramers-lightning-round-12-23-15
Bears Are Wrong On Dollar General - Cramer's Lightning Round (12/22/15),"Dec. 23, 2015, 7:16 AM",https://seekingalpha.com/article/3773056-bears-wrong-dollar-general-cramers-lightning-round-12-22-15
Buy Bristol-Myers On Weakness - Cramer's Lightning Round (12/21/15),"Dec. 22, 2015, 6:28 AM",https://seekingalpha.com/article/3770496-buy-bristol-myers-weakness-cramers-lightning-round-12-21-15
AT&T Has A Steady Yield - Cramer's Lightning Round (12/18/15),"Dec. 21, 2015, 5:34 AM",https://seekingalpha.com/article/3767566-t-steady-yield-cramers-lightning-round-12-18-15
Cisco Is Inexpensive - Cramer's Lightning Round (12/17/15),"Dec. 18, 2015, 5:50 AM",https://seekingalpha.com/article/3764366-cisco-inexpensive-cramers-lightning-round-12-17-15
Box Has Value At $13 - Cramer's Lightning Round (12/16/15),"Dec. 17, 2015, 6:14 AM",https://seekingalpha.com/article/3761496-box-value-13-cramers-lightning-round-12-16-15
Metals Are A Weak Place To Be - Cramer's Lightning Round (12/15/15),"Dec. 16, 2015, 6:27 AM",https://seekingalpha.com/article/3758936-metals-weak-place-cramers-lightning-round-12-15-15
Hain Celestial Needs A Good Quarter - Cramer's Lightning Round (12/14/15),"Dec. 15, 2015, 6:24 AM",https://seekingalpha.com/article/3755966-hain-celestial-needs-good-quarter-cramers-lightning-round-12-14-15
Auto Stocks Are Too Risky - Cramer's Lightning Round (12/11/15),"Dec. 14, 2015, 6:06 AM",https://seekingalpha.com/article/3752816-auto-stocks-risky-cramers-lightning-round-12-11-15
T-Mobile Has Bottomed At $36 - Cramer's Lightning Round (12/10/15),"Dec. 11, 2015, 4:41 AM",https://seekingalpha.com/article/3749446-t-mobile-bottomed-36-cramers-lightning-round-12-10-15
Twitter Might Be Big Someday - Cramer's Lightning Round (12/9/15),"Dec. 10, 2015, 6:28 AM",https://seekingalpha.com/article/3746586-twitter-might-big-someday-cramers-lightning-round-12-9-15
Raytheon Is One Of The Best Military Plays - Cramer's Lightning Round (12/8/15),"Dec. 9, 2015, 6:40 AM",https://seekingalpha.com/article/3743436-raytheon-one-best-military-plays-cramers-lightning-round-12-8-15
Airline Stocks Are Going Higher - Cramer's Lightning Round (12/7/15),"Dec. 8, 2015, 5:27 AM",https://seekingalpha.com/article/3740146-airline-stocks-going-higher-cramers-lightning-round-12-7-15
Tired Of The Oil Stocks - Cramer's Lightning Round (12/4/15),"Dec. 7, 2015, 6:43 AM",https://seekingalpha.com/article/3736866-tired-oil-stocks-cramers-lightning-round-12-4-15
Kinder Morgan's Dividend Is A Worry - Cramer's Lightning Round (12/3/15),"Dec. 4, 2015, 6:33 AM",https://seekingalpha.com/article/3733116-kinder-morgans-dividend-worry-cramers-lightning-round-12-3-15
Wait Before Buying Nike - Cramer's Lightning Round (12/2/15),"Dec. 3, 2015, 6:28 AM",https://seekingalpha.com/article/3730356-wait-buying-nike-cramers-lightning-round-12-2-15
Activision Blizzard Is Going Higher - Cramer's Lightning Round (12/1/15),"Dec. 2, 2015, 5:45 AM",https://seekingalpha.com/article/3726746-activision-blizzard-going-higher-cramers-lightning-round-12-1-15
Aspiring To Be Like Kroger - Cramer's Lightning Round (11/30/15),"Dec. 1, 2015, 3:58 AM",https://seekingalpha.com/article/3722226-aspiring-like-kroger-cramers-lightning-round-11-30-15
Can't Go Wrong With Rite-Aid - Cramer's Lightning Round (11/24/15),"Nov. 25, 2015, 4:57 AM",https://seekingalpha.com/article/3711906-go-wrong-rite-aid-cramers-lightning-round-11-24-15
Prepare For The Food Colossus - Cramer's Lightning Round (11/23/15),"Nov. 24, 2015, 3:53 AM",https://seekingalpha.com/article/3708116-prepare-food-colossus-cramers-lightning-round-11-23-15
Johnson Controls Is Cheap - Cramer's Lightning Round (11/20/15),"Nov. 23, 2015, 4:30 AM",https://seekingalpha.com/article/3705276-johnson-controls-cheap-cramers-lightning-round-11-20-15
Buy Exxon In The Mid $70s - Cramer's Lightning Round (11/19/15),"Nov. 20, 2015, 6:09 AM",https://seekingalpha.com/article/3701456-buy-exxon-mid-70s-cramers-lightning-round-11-19-15
Coca-Cola Will Hit $45 - Cramer's Lightning Round (11/18/15),"Nov. 19, 2015, 6:33 AM",https://seekingalpha.com/article/3698126-coca-cola-will-hit-45-cramers-lightning-round-11-18-15
Favorite Biotech Picks - Cramer's Lightning Round (11/17/15),"Nov. 18, 2015, 6:04 AM",https://seekingalpha.com/article/3694496-favorite-biotech-picks-cramers-lightning-round-11-17-15
Boeing Is A Long-Term Hold - Cramer's Lightning Round (11/16/15),"Nov. 17, 2015, 6:30 AM",https://seekingalpha.com/article/3691146-boeing-long-term-hold-cramers-lightning-round-11-16-15
Stay Away From Solar Stocks - Cramer's Lightning Round (11/12/15),"Nov. 13, 2015, 6:08 AM",https://seekingalpha.com/article/3682906-stay-away-solar-stocks-cramers-lightning-round-11-12-15
Buy Berkshire Hathaway For The Long Term - Cramer's Lightning Round (11/11/15),"Nov. 12, 2015, 6:12 AM",https://seekingalpha.com/article/3678636-buy-berkshire-hathaway-long-term-cramers-lightning-round-11-11-15
Goldman Sachs Will Hit $210 - Cramer's Lightning Round (11/10/15),"Nov. 11, 2015, 6:37 AM",https://seekingalpha.com/article/3675126-goldman-sachs-will-hit-210-cramers-lightning-round-11-10-15
Buy Celgene Below $110 - Cramer's Lightning Round (11/9/15),"Nov. 10, 2015, 6:50 AM",https://seekingalpha.com/article/3670606-buy-celgene-110-cramers-lightning-round-11-9-15
Pfizer's Price Target Is $31 - Cramer's Lightning Round (11/6/15),"Nov. 9, 2015, 6:26 AM",https://seekingalpha.com/article/3664936-pfizers-price-target-31-cramers-lightning-round-11-6-15
Buy Nordic American Tanker - Cramer's Lightning Round (11/5/15),"Nov. 6, 2015, 5:07 AM",https://seekingalpha.com/article/3656046-buy-nordic-american-tanker-cramers-lightning-round-11-5-15
Sinclair Broadcast Group Is A Gem - Cramer's Lightning Round (11/4/15),"Nov. 5, 2015, 4:26 AM",https://seekingalpha.com/article/3648356-sinclair-broadcast-group-gem-cramers-lightning-round-11-4-15
Bristol-Myers Squibb Is A Buy - Cramer's Lightning Round (11/3/15),"Nov. 4, 2015, 5:47 AM",https://seekingalpha.com/article/3642766-bristol-myers-squibb-buy-cramers-lightning-round-11-3-15
Mobileye Is Expensive - Cramer's Lightning Round (11/2/15),"Nov. 3, 2015, 5:57 AM",https://seekingalpha.com/article/3636396-mobileye-expensive-cramers-lightning-round-11-2-15
Horizon Pharma Is Down On Guilt By Association - Cramer's Lightning Round (10/30/15),"Nov. 2, 2015, 5:40 AM",https://seekingalpha.com/article/3631156-horizon-pharma-guilt-association-cramers-lightning-round-10-30-15
Investors Should Stick To VeriFone Systems - Cramer's Lightning Round (10/29/15),"Oct. 30, 2015, 6:28 AM",https://seekingalpha.com/article/3624846-investors-stick-verifone-systems-cramers-lightning-round-10-29-15
Energy Transfer Partners' Dividend Looks Safe - Cramer's Lightning Round (10/27/15),"Oct. 28, 2015, 6:09 AM",https://seekingalpha.com/article/3612276-energy-transfer-partners-dividend-looks-safe-cramers-lightning-round-10-27-15
Buy Alcoa And Put It Away - Cramer's Lightning Round (10/26/15),"Oct. 27, 2015, 6:07 AM",https://seekingalpha.com/article/3606356-buy-alcoa-put-away-cramers-lightning-round-10-26-15
McCormick Is A Good Buy - Cramer's Lightning Round (10/23/15),"Oct. 26, 2015, 5:44 AM",https://seekingalpha.com/article/3601796-mccormick-good-buy-cramers-lightning-round-10-23-15
Waste Management Can Go To $60 - Cramer's Lightning Round (10/22/15),"Oct. 23, 2015, 5:47 AM",https://seekingalpha.com/article/3597436-waste-management-can-go-60-cramers-lightning-round-10-22-15
'I Blew It With Tyson Foods' - Cramer's Lightning Round (10/21/15),"Oct. 22, 2015, 5:43 AM",https://seekingalpha.com/article/3592056-i-blew-tyson-foods-cramers-lightning-round-10-21-15
KKR Will Come Back - Cramer's Lightning Round (10/20/15),"Oct. 21, 2015, 6:21 AM",https://seekingalpha.com/article/3588346-kkr-will-come-back-cramers-lightning-round-10-20-15
Cisco Is An Inexpensive Stock - Cramer's Lightning Round (10/19/15),"Oct. 20, 2015, 5:42 AM",https://seekingalpha.com/article/3584416-cisco-inexpensive-stock-cramers-lightning-round-10-19-15
FireEye Is Cheap Compared To Palo Alto - Cramer's Lightning Round (10/16/15),"Oct. 19, 2015, 6:02 AM",https://seekingalpha.com/article/3581096-fireeye-cheap-compared-palo-alto-cramers-lightning-round-10-16-15
Blackstone Has A Better Profile Than Carlyle - Cramer's Lightning Round (10/15/15),"Oct. 16, 2015, 5:52 AM",https://seekingalpha.com/article/3577156-blackstone-better-profile-carlyle-cramers-lightning-round-10-15-15
Himax 'Forever Flat' - Cramer's Lightning Round (10/14/15),"Oct. 15, 2015, 4:08 AM",https://seekingalpha.com/article/3573346-himax-forever-flat-cramers-lightning-round-10-14-15
Buy Whole Foods Market On Weakness After Earnings - Cramer's Lightning Round (10/13/15),"Oct. 14, 2015, 6:01 AM",https://seekingalpha.com/article/3570776-buy-whole-foods-market-weakness-earnings-cramers-lightning-round-10-13-15
Ryder System Has Execution Issues - Cramer's Lightning Round (10/12/15),"Oct. 13, 2015, 6:02 AM",https://seekingalpha.com/article/3567766-ryder-system-execution-issues-cramers-lightning-round-10-12-15
Biotech Stocks Are In Pain-Take Mode - Cramer's Lightning Round (10/9/15),"Oct. 12, 2015, 5:54 AM",https://seekingalpha.com/article/3564696-biotech-stocks-pain-take-mode-cramers-lightning-round-10-9-15
Buy Salesforce With A 3-5 Year View - Cramer's Lightning Round (10/8/15),"Oct. 9, 2015, 6:37 AM",https://seekingalpha.com/article/3561736-buy-salesforce-3minus-5-year-view-cramers-lightning-round-10-8-15
Defense Stocks Are In A Secular Bull Market - Cramer's Lightning Round (10/7/15),"Oct. 8, 2015, 6:34 AM",https://seekingalpha.com/article/3558866-defense-stocks-secular-bull-market-cramers-lightning-round-10-7-15
Sell Linn Energy - Cramer's Lightning Round (10/6/15),"Oct. 7, 2015, 6:13 AM",https://seekingalpha.com/article/3555846-sell-linn-energy-cramers-lightning-round-10-6-15
Twitter's Jack Dorsey Will Do A Good Job - Cramer's Lightning Round (10/5/15),"Oct. 6, 2015, 6:32 AM",https://seekingalpha.com/article/3553136-twitters-jack-dorsey-will-good-job-cramers-lightning-round-10-5-15
Rich Kinder Is Money - Cramer's Lightning Round (9/30/15),"Oct. 1, 2015, 6:09 AM",https://seekingalpha.com/article/3544676-rich-kinder-money-cramers-lightning-round-9-30-15
Hewlett-Packard's Parts Are Worth More Than The Whole - Cramer's Lightning Round (9/29/15),"Sep. 30, 2015, 3:01 AM",https://seekingalpha.com/article/3541726-hewlett-packards-parts-worth-whole-cramers-lightning-round-9-29-15
WhiteWave Foods Is Near A Bottom - Cramer's Lightning Round (9/28/15),"Sep. 29, 2015, 5:57 AM",https://seekingalpha.com/article/3539066-whitewave-foods-near-bottom-cramers-lightning-round-9-28-15
Buy KKR For The Long Term - Cramer's Lightning Round (9/25/15),"Sep. 28, 2015, 6:51 AM",https://seekingalpha.com/article/3536426-buy-kkr-long-term-cramers-lightning-round-9-25-15
Cypress Semiconductor Is Cheap - Cramer's Lightning Round (9/24/15),"Sep. 25, 2015, 6:17 AM",https://seekingalpha.com/article/3533096-cypress-semiconductor-cheap-cramers-lightning-round-9-24-15
Kraft Heinz Is A Multiple-Year Play - Cramer's Lightning Round (9/22/15),"Sep. 23, 2015, 7:07 AM",https://seekingalpha.com/article/3527956-kraft-heinz-multiple-year-play-cramers-lightning-round-9-22-15
Lululemon Sell-Off Is Overdone - Cramer's Lightning Round (9/21/15),"Sep. 22, 2015, 6:39 AM",https://seekingalpha.com/article/3525816-lululemon-sell-overdone-cramers-lightning-round-9-21-15
Buy J.C. Penney At $8 - Cramer's Lightning Round (9/18/15),"Sep. 21, 2015, 6:36 AM",https://seekingalpha.com/article/3523106-buy-j-c-penney-8-cramers-lightning-round-9-18-15
Energy Transfer Partners Is Down On Its Luck - Cramer's Lightning Round (9/17/15),"Sep. 18, 2015, 5:35 AM",https://seekingalpha.com/article/3519596-energy-transfer-partners-luck-cramers-lightning-round-9-17-15
Starbucks Is A Buy - Cramer's Lightning Round (9/16/15),"Sep. 17, 2015, 5:31 AM",https://seekingalpha.com/article/3516496-starbucks-buy-cramers-lightning-round-9-16-15
Taser's Core Business Is Good - Cramer's Lightning Round (9/15/15),"Sep. 16, 2015, 5:38 AM",https://seekingalpha.com/article/3513446-tasers-core-business-good-cramers-lightning-round-9-15-15
Buy Tesla's Stock If You Like The Car - Cramer's Lightning Round (9/2/15),"Sep. 3, 2015, 5:37 AM",https://seekingalpha.com/article/3487006-buy-teslas-stock-like-car-cramers-lightning-round-9-2-15
Apple Hospitality Should Be Higher - Cramer's Lightning Round (9/1/15),"Sep. 2, 2015, 5:53 AM",https://seekingalpha.com/article/3484046-apple-hospitality-higher-cramers-lightning-round-9-1-15
